id_componente,tipo_componente,codigo,nivel,nome,unidade_responsavel,ch_teorico,ch_pratico,ch_estagio,ch_total,ch_dedicada_docente,ch_ead,cr_max_ead,permite_horario_flexivel,qtd_unidades,procedimentos_avaliacao,equivalencia,pre_requisito,co_requisito,ementa,bibliografia,objetivos,conteudo,competencias_habilidades,referencias,ano_programa,periodo_programa,modalidade,curso_componente
63933,MÓDULO,IMD0708,G,PROGRAMAÇÃO EM HARDWARE DE REDES,INSTITUTO METROPOLE DIGITAL,0,60,0,60,0,0,20,True,3.0,,,IMD0029 E IMD0042 E IMD0043 ,,"Noções de Hardware. Customização e programação do kernel. Boot loaders. Libc e outras alternativas. Sistemas de arquivos raiz. Compilação cruzada. Programação para redes no kernel (interfaces de rede, transmissão e recepção de quadros, implementação dos protocolos de rede).",,"Capacitar os alunos a entender o funcionamento de um hardware de rede, possibilitando o desenvolvimento prático de interfaces de comunicação entre dispositivos em uma rede local.",Noções de Hardware de Rede. Customização e programação do kernel do SO. Boot Loaders. Libc e outras alternativas. Sistemas de arquivos raiz. Compilação cruzada. Programação para redes no kernel. Interfaces de rede. Transmissão e recepção de quadros. Implementação dos protocolos de rede.,,,2019.0,2.0,Presencial,
61093,MÓDULO,IMD0255,G,TÓPICOS ESPECIAIS EM INFORMÁTICA EDUCACIONAL F,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,True,3.0,,,,,A definir.,,a definir,a definir,,,2019.0,2.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
61087,MÓDULO,IMD0254,G,TÓPICOS ESPECIAIS EM INFORMÁTICA EDUCACIONAL E,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,True,3.0,,,,,A definir.,,.,.,,,2019.0,1.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
61086,MÓDULO,IMD0253,G,TÓPICOS ESPECIAIS EM INFORMÁTICA EDUCACIONAL D,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,True,3.0,,,,,A definir.,,,,,,,,Presencial,TECNOLOGIA DA INFORMAÇÃO
55061,MÓDULO,IMD0602,G,FERRAMENTAS PARA ANÁLISE DE SEQUÊNCIAS,INSTITUTO METROPOLE DIGITAL,30,30,0,60,0,0,20,True,3.0,,,ICE1024 ,,"Alinhamento de Sequências Biológicas. Algoritmos de alinhamento de sequências. Busca de Similaridade em Bancos de Dados Biológicos. Montagem de Sequências Biológicas. Reconhecimento de Padrões e assinaturas em Sequências. Métodos preditivos. Identificação de Genes, de Promotores e de Regiões Reguladoras. Anotação de Genes. Detecção de Polimorfismos. Cálculo de Distâncias entre sequências. Métodos de agrupamento de sequências.",,"Apresentar algoritmos e programas desenvolvidos para a análise de sequências biológicas. Possibilitar aos alunos a utilização, compreensão e análise de dados biológicos, levando em consideração o problema a ser interpretado ou analisado e também o contexto no qual ocorre esse problema.","Alinhamento de Sequências Biológicas. Algoritmos de alinhamento de sequências. Busca de Similaridade em Bancos de Dados Biológicos. Montagem de Sequências Biológicas. Reconhecimento de Padrões e assinaturas em Sequências. Métodos preditivos. Identificação de Genes, de Promotores e de Regiões Reguladoras. Anotação de Genes. Detecção de Polimorfismos. Cálculo de Distâncias entre sequências. Métodos de agrupamento de sequências",,,2020.0,2.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55060,MÓDULO,IMD0522,G,JOGOS DIGITAIS COMO FERRAMENTA PEDAGÓGICA,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,False,3.0,,,,,"Jogos como recursos didáticos: Importância do lúdico, Reflexão sobre o brincar e o uso de jogos para educação, Jogos como ferramentas Narrativas ,Estratégias didáticas dos jogos. Objetivos pedagógicos dos jogos: Exploração do mundo real, Ensinamento de conceitos simples e complexos. Aspectos de desenvolvimento abordados pelos jogos: Desenvolvimento de processos psíquicos, Desenvolvimento do raciocínio lógico e da tomada de decisão. Jogo como fator de inclusão e descoberta de potencialidades. Caracterização de bons jogos educacionais. Jogos na sala de aula. Aprendizagem participativa: Competição e cooperação em harmonia. Projeto pedagógico de um jogo. Futuro da educação.",,a definir,a definir,,,2024.0,2.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55059,MÓDULO,IMD0521,G,FUNDAMENTOS DE JOGOS DIGITAIS,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,False,3.0,,,,,Histórico dos jogos digitais. Tipos e categorias dos jogos digitais. Mercado de jogos. Contexto atual dos jogos digitais na sociedade. Papéis e responsabilidades dos desenvolvedores de jogos. Processos de desenvolvimento dos jogos. Modelos de plataformas e de jogadores. Motores e componentes dos jogos. Produção de jogos digitais.,,A definir,A definir,,,2024.0,1.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55058,MÓDULO,IMD0520,G,DESIGN INSTRUCIONAL PARA TI,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,False,3.0,,,( IMD0518 ) ,,"Conceito e fundamentos de design instrucional para IE. A estrutura de um material didático (de cunho digital) que atenda a critérios de qualidade como: comunicação, legibilidade, autoria, interatividade e intencionalidade pedagógicas. Modelos de Design: aprendizado eletrônico, design instrucional, modelo Addie (fixo, aberto, contextualizado) e suas formas de implementação em projetos de desenvolvimento de materiais. Análise Contextual (identificar problemas, público alvo, esboçar soluções didática). Processo de Design (unidades de aprendizagem, conteúdos multimídia, ambientes virtuais).",,.,.,,,2024.0,1.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55057,MÓDULO,IMD0519,G,APRENDIZAGEM BASEADA EM PROJETOS,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,True,3.0,,,,,"Conceito e histórico sobre o trabalho com projetos e suas implicações no ensino aprendizagem, destacando a integração da informática educacional. O processo de planejamento e gestão de projetos de IE e suas especificidades: a importância da elaboração de planos e programas. A construção coletiva do projeto. Mecanismos de Gestão e Avaliação de projetos em Informática na Educação. Desenvolvimento e aplicação de Projeto em IE:  abordagem prática.",,"""* Conceituar aprendizagem baseada em projetos a partir de suas bases históricas e pedagógicas;
* Analisar trabalhos pedagógicos de projetos que integrem TDIC;
* Descrever e executar etapas de planejamento e execução de projetos em processos pedagógicos com auxílio de TDIC;
* Avaliar projetos em informática na Educação;
* Desenvolver colaborativamente experiências de aprendizagem baseada em projetos que integrem TDIC.""","Conceito e histórico sobre o trabalho com projetos e suas implicações no ensino aprendizagem, destacando a integração da informática educacional. O processo de planejamento e gestão de projetos de IE e suas especificidades: a importância da elaboração de planos e programas. A construção coletiva do projeto. Mecanismos de Gestão e Avaliação de projetos em Informática na Educação. Desenvolvimento e aplicação de Projeto em IE: abordagem prática.",,,2023.0,1.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55056,MÓDULO,IMD0518,G,FUNDAMENTOS PEDAGÓGICOS PARA A INFORMÁTICA EDUCACIONAL II,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,True,3.0,,,,,"O impacto das TIC sobre a Educação e Socialização. O que torna o aprendizado eficaz: Variáveis relacionadas aos alunos, professores, disciplina e recursos tecnológicos. Metodologias de ensino-aprendizagem: aprendizagem baseada em problemas, métodos de caso, aprendizagem experiencial e pedagogia de projetos. A didática e prática educativa: planejamento, seleção e organização dos conteúdos, formulação de objetivos educacionais. Instrumentos avaliativos.",,"""* Analisar e refletir sobre os impactos das TDIC na Sociedade e suas influências na Educação;
* Relacionar variáveis ligadas ao ensino e à aprendizagem com TDIC;
* Descrever metodologias ativas e colaborativas que explorem TDIC;
* Definir aspectos da Didática necessários para o planejamento de práticas de ensino com auxílio de TDIC;
* Estabelecer critérios para avaliação da aprendizagem a partir de instrumentos avaliativos.""","O impacto das Tecnologias Digitais da Informação e Comunicação (TDIC) sobre a Educação e Socialização. O que torna o aprendizado eficaz: variáveis relacionadas aos alunos, professores, disciplina e recursos tecnológicos. Metodologias de ensino: aprendizagem baseada em problemas, estudos de caso, aprendizagem experiencial e pedagogia de projetos. Instrumentos avaliativos. A didática e a prática educativa: planejamento, seleção e organização dos conteúdos, formulação de objetivos educacionais.",,,2019.0,2.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55055,MÓDULO,IMD0517,G,FUNDAMENTOS PEDAGÓGICOS PARA A INFORMÁTICA EDUCACIONAL I,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,False,3.0,,( IMD0501 ) ,,,"Fundamentos das teorias de aprendizagem humana sob os pontos de vista epistemológico, psicológico e pedagógico, destacando as teorias construtivistas e sócio-interacionistas e suas contribuições para informática educacional.",,"""* Conceituar e caracterizar teorias de aprendizagem humana;
* Identificar aspectos epistemológicos, psicológicos e pedagógicos que influenciam a Informática Educacional;
* Analisar contribuições teóricas de pensadores para aprendizagem;
* Descrever características de teorias cognitivistas, como construtivismo e sociointeracionismo, aplicadas à Informática Educacional;
* Classificar recursos educativos/educacionais digitais a partir de critérios cognitivos.""","Fundamentos das teorias de aprendizagem humana sob os pontos de vista epistemológico, psicológico e pedagógico, destacando as teorias construtivistas e sócio-interacionistas e suas contribuições para Informática Educacional.",,,2019.0,2.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55054,MÓDULO,IMD0421,G,GESTÃO DA MUDANÇA ORGANIZACIONAL,INSTITUTO METROPOLE DIGITAL,45,15,0,60,0,0,20,False,3.0,,,( IMD0405 ) ,,Mudança Organizacional. Principais Teorias e Técnicas. Resistência a Mudança. Implicações Humanas e Éticas. Papeis na Gestão da Mudança. Liderança. Liderança Situacional. Dificuldades para exercer a Liderança. Liderança através do coaching. Práticas e Técnicas de coaching.,,a definir.,a definir.,,,2022.0,2.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55053,MÓDULO,IMD0420,G,TÓPICOS AVANÇADOS EM GOVERNANÇA DE TI,INSTITUTO METROPOLE DIGITAL,30,30,0,60,0,0,20,False,3.0,,,( IMD0411 ) ,,"Governança. Diferenças entre Governança, Gestão e Operação da TI. Razões para Evidencia. Quem deveria governar a TI. Governança de TI. Transparência. Alinhamento Estratégico da TI. Alinhamento Estratégico da TI baseado no Balanced Scorecard. Principais Decisões em TI. Matriz de Governança. Melhores Práticas. Modelos de Governança. Modelo de melhores práticas COBIT. Impactos da Computação em Nuvem na Governança de TI.",,,,,,,,Presencial,TECNOLOGIA DA INFORMAÇÃO
55052,MÓDULO,IMD0419,G,COMPUTAÇÃO EM NUVEM,INSTITUTO METROPOLE DIGITAL,45,15,0,60,0,0,20,False,3.0,,,,,"Tendências em TI. O que é a Computação em Nuvem. Conceito do NIST (NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY). Arquitetura de Referencia do NIST. SOA e Computação em Nuvem. Web Services e Computação em Nuvem. Modelos de Serviço. Infraestrutura como Serviço. Plataforma como Serviço e Software como Serviço. Modelos de Implementação. Tendências, Riscos e Benefícios. Plataformas Principais, como OpenStack, Amazon Web Services (AWS) e Windows AZURE e outras. Situação Brasil. Perspectivas.",,,,,,,,Presencial,TECNOLOGIA DA INFORMAÇÃO
55062,MÓDULO,IMD0603,G,TECNOLOGIAS EM LARGA ESCALA I,INSTITUTO METROPOLE DIGITAL,0,60,0,60,0,0,20,True,3.0,,,ICE1024 ,,"Tecnologias ""omicas"": conceito, perspectiva histórica e aplicações. Técnicas aplicadas à genômica. Genômica. Transcriptômica. Proteômica. Outras ""omicas"". Bioinformática aplicada às tecnologias ""omicas"".",,"Apresentar ao alunos os princípios de analises e estudos aplicados as tecnologias ""omicas"".  Apresentar o histórico das principais aplicações, habilitando os alunos na utilização otimizada das diversas ferramentas de análise, assim como, abordar o contexto de aplicações na Genômica e Transcriptômica.","Tecnologias ""omicas"": conceito, perspectiva histórica e aplicações. Técnicas aplicadas à genômica. Genômica. Transcriptômica. Proteômica. Outras ""omicas"". Bioinformática aplicada às tecnologias ""omicas"".",,,2019.0,2.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55051,MÓDULO,IMD0337,G,TI VERDE,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,False,3.0,,,,,"Técnicas relacionadas com o conceito de TI verde, que busca a sustentabilidade e o uso consciente e eficiente de recursos computacionais. Entre as iniciativas importantes, podemos citar estratégias de economia de energia (menor uso de memória, processamento multi-core, redução na velocidade das CPUs, etc.), formas de aproveitar computadores obsoletos, normas e procedimentos de reciclagem de equipamentos. ",,"O objetivo desta disciplina é permitir ao aluno compreender os conceitos, a filosofia e as principais tecnologias presente na TI Verde. Visando uma maior aplicabilidade da disciplina em problemas reais, estudos de casos também são apresentados.","1  Conceitos gerais sobre meio ambiente e sustentabilidade

2 -  Definição de TI Verde, histórico, políticas de governança, legislação atual

3  O impacto de TI Verde (virtualização, gerenciamento de energia, uso adequado de equipamentos, consolidação de servidores, multicore, computação quântica)

4  Gestão de resíduos eletroeletrônicos

5  Energias renováveis

6 -  Alcançando TI Verde com tecnologias emergentes

7 - Programa Selo verde",O aluno deverá ter a capacidade para compreender os conceitos e desafios relacionados a TI Verde. A compreensão dessas informações é essencial para criação de aplicações de TI com alto grau de sustentabilidade.,,2014.0,1.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55049,MÓDULO,IMD0335,G,TÓPICOS ESPECIAIS I,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,False,3.0,,,,,"Disciplina que abranja conteúdos avançados em Sistemas Embarcados, não incluídos por nenhuma das disciplinas regulares do curso.",,,,,,,,Presencial,TECNOLOGIA DA INFORMAÇÃO
55048,MÓDULO,IMD0334,G,SENSORES INTELIGENTES,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,False,3.0,,,( IMD0330 ) ,,"Estudo e implementação de modelos de sensores e atuadores inteligentes e suas aplicações em sistemas embarcados. Métodos inteligentes para fusão de sensores, Implementação de algoritmos de estimação, classificação e filtragem de dados. Sistemas híbridos para processamento de dados dos sensores. Redes de sensores. Sensores de Software. Aplicação de técnicas de tomada de decisão em função de dados obtidos de sensores.",,,,,,,,Presencial,TECNOLOGIA DA INFORMAÇÃO
55047,MÓDULO,IMD0333,G,PROJETO DE SOFTWARE E TESTES EM SISTEMAS EMBARCADOS,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,False,3.0,,,( IMD0323 ) ,,"1. Características e conceitos de sistemas embarcados. 2. Metodologias de projeto: linguagens de especificação e níveis de abstração; coprojeto, particionamento e cosimulação hardware/software; estimação de desempenho, área e consumo de energia. 3. Desenvolvimento de software para sistemas embarcados: engenharia de requisitos; modelagem; aspectos de implementação; validação, verificação e teste. 4. Teste em sistemas embarcados: teste de hardware e de software; teste funcional; teste estrutural; teste de integração; teste baseado em modelos; ferramentas de teste; projeto baseado em teste. 5. Qualidade de Serviço (QoS): redundância (hardware, software, informação e temporal); configuração, reconfiguração e reinicialização de sistemas; mobilidade e localização; segurança.",,,,,,,,Presencial,TECNOLOGIA DA INFORMAÇÃO
55046,MÓDULO,IMD0332,G,ARQUITETURAS AVANÇADAS DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,45,15,0,60,0,0,20,False,3.0,,,( IMD0021 OU IMD0041 OU IMD0121 OU DIM0127 ) ,,"1. Estudo de arquiteturas e de técnicas avançadas voltadas a exploração de paralelismo em nível de instrução, threads e processos.
2. Paralelismo em nível de instrução
2.1. Pipeline: dependências, conflitos e previsão de desvio.
2.2. Superescalar: algoritmos de escalonamento.
2.3. Superpipeline: execução especulativa.
2.4. VLIW
3. Paralelismo em nível de threads e processos
3.1. Multihreading: Simultaneous Multithreading (SMT)
3.2. Chip-Multiprocessor (CMP)
3.3. MPSoC
4. Organização da Memória
4.1. Compartilhada e Distribuída
4.2. Cache e Coerência de Cache
5. Comunicação
5.1. Barramento
5.2. Redes em chip (NoC): topologia, algoritmo de roteamento e protocolos.
",,,,,,,,Presencial,TECNOLOGIA DA INFORMAÇÃO
55045,MÓDULO,IMD0331,G,DESENVOLVIMENTO EM PLATAFORMAS EMBARCADAS,INSTITUTO METROPOLE DIGITAL,30,30,0,60,0,0,20,False,3.0,,,,,Desenvolvimento de projetos usando plataformas disponíveis no mercado. Uso de placas de desenvolvimento com processadores ARM. Linux embarcado. Sistemas baseados em Android. Desenvolvimento de aplicativos para dispositivos móveis. ,,,,,,,,Presencial,TECNOLOGIA DA INFORMAÇÃO
55044,MÓDULO,IMD0326,G,PROCESSAMENTO DIGITAL DE SINAIS,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,False,3.0,,( DCA0453 OU DCA0423 ) ,( IMD0034 ) E ( IMD0319 ) ,,Introdução: Sinais discretos no tempo. Transformada discreta de Fourier. Transformada rápida de Fourier (algoritmos FFT por decimação no tempo e em freqüência). Filtros digitais de resposta impulsiva infinita. Filtros digitais de resposta impulsiva finita. Filtros Adaptativos. Aplicações.,,a definir,a definir,a definir,,2015.0,1.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55043,MÓDULO,IMD0328,G,TÉCNICAS DE PROTOTIPAÇÃO E MONTAGEM DE CIRCUITOS E SISTEMAS ELETRÔNICOS,INSTITUTO METROPOLE DIGITAL,15,45,0,60,0,0,20,False,3.0,,,,,"Projeto e teste dos esquemáticos em ambientes integrados específicos. Implementação de circuitos em várias faces. Concepção, desenvolvimento e implementação de circuitos simples e complexos em placas de circuito impresso utilizando prototipadoras de circuitos ou métodos convencionais.",,a definir,"Projeto e teste dos esquemáticos em ambientes integrados específicos. Implementação de circuitos em várias faces. Concepção, desenvolvimento e implementação de circuitos simples e complexos em placas de circuito impresso utilizando prototipadoras de circuitos ou métodos convencionais.",,,2024.0,2.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55042,MÓDULO,IMD0330,G,REDES DE COMUNICAÇÃO EM SISTEMAS EMBARCADOS,INSTITUTO METROPOLE DIGITAL,30,30,0,60,0,0,20,False,3.0,,,( IMD0043 E IMD0011 ) ,,"Comunicação com e sem fio. Padrões de comunicação serial e paralelo. Redes de comunicação.  Protocolos de comunicação. Padrões e especificações de sensores em rede. Sistemas de comunicação seriais I2C, SPI, USB, RS-232, RS-485 e CAN. Sistemas de comunicação sem fio: Bluetooth, ZigBee, WiFi, RFID. Estudos de caso.",,a definir,a definir,a definir,,2015.0,1.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55041,MÓDULO,IMD0325,G,INTRODUÇÃO A SISTEMAS DE CONTROLE,INSTITUTO METROPOLE DIGITAL,60,0,0,60,0,0,20,False,3.0,,( DCA0103 ) ,( IMD0034 ) OU ( IMD0319 ) ,,Introdução aos sinais e sistemas lineares. Equações diferenciais ordinárias. Variáveis de estado. Transformada de Laplace. Amostragem e reconstrução de sinais contínuos. Equações a diferenças. Transformada Z. Introdução aos problemas de controle. Controladores PID. Implementação de sistemas de controle com microcontroladores.,,a definir,a definir,a definir,,2015.0,1.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
55040,MÓDULO,IMD0320,G,CIRCUITOS ELETRÔNICOS,INSTITUTO METROPOLE DIGITAL,60,30,0,90,0,0,20,False,3.0,,( DCA0203 ) ,( IMD0319 ) ,,"Física dos semicondutores. Junção PN. Dispositivos eletrônicos e optoeletrônicos: análise AC e DC. Circuitos com dispositivos semicondutores. Simulação de circuitos analógicos. Amplificador diferencial. Amplificadores operacionais: amplificador ideal, circuitos com amplificadores operacionais. Fontes de alimentação e outros equipamentos utilizados em aplicações industriais",,A definir,A definir,A definir,,2015.0,2.0,Presencial,TECNOLOGIA DA INFORMAÇÃO
